Time,Standard_Household,HeatPump_Household,HeatPump_Battery_Household,,,,,,,,
00:00,0.4,0.6,0.6,,,,,,,,
00:30,0.3,0.5,0.5,,,,,,,,
01:00,0.3,0.5,0.5,,,,,,,,
01:30,0.3,0.5,0.5,,,,,,,,
02:00,0.2,0.4,0.5,,,,,,,,
02:30,0.2,0.4,5,,,,,,,,
03:00,0.2,0.4,5,,,,,,,,
03:30,0.2,0.4,5,,,,,,,,
04:00,0.2,0.4,0,,,,,,,,
04:30,0.2,0.4,0,,,,,,,,
05:00,0.2,0.4,0,,,,,,,,
05:30,0.2,0.4,0,,,,,,,,
06:00,0.2,0.4,0,,,,,,,,
06:30,0.2,1.5,0,,,,,,,,
07:00,0.2,1.5,0,,,,,,,,
07:30,0.2,1.5,0,,,,,,,,
08:00,0.2,1.5,0,,,,,,,,
08:30,0.2,1.5,0,,,,,,,,
09:00,0.2,0.4,0,,,,,,,,
09:30,0.2,0.4,0,,,,,,,,
10:00,0.2,0.4,0,,,,,,,,
10:30,0.2,0.4,0,,,,,,,,
11:00,0.2,0.4,0,,,,,,,,
11:30,0.2,0.4,0,,,,,,,,
12:00,0.2,0.2,0,,,,,,,,
12:30,0.2,0.2,0,,,,,,,,
13:00,0.2,0.2,0,,,,,,,,
13:30,0.2,0.2,0,,,,,,,,
14:00,0.2,0.4,0,,,,,,,,
14:30,0.2,0.4,5,,,,,,,,
15:00,0.2,0.4,5,,,,,,,,
15:30,0.2,0.4,5,,,,,,,,
16:00,0.2,0.4,0,,,,,,,,
16:30,0.2,0.4,0,,,,,,,,
17:00,0.2,1.5,0,,,,,,,,
17:30,0.8,1.5,0,,,,,,,,
18:00,1.2,2,0,,,,,,,,
18:30,1.5,2.2,0,,,,,,,,
19:00,1.4,2,0,,,,,,,,
19:30,1.2,1.8,0,,,,,,,,
20:00,0.9,1.6,0,,,,,,,,
20:30,0.7,1.4,0,,,,,,,,
21:00,0.5,0.4,0.4,,,,,,,,
21:30,0.5,0.4,0.4,,,,,,,,
22:00,0.5,0.4,0.4,,,,,,,,
22:30,0.5,0.4,0.4,,,,,,,,
23:00,0.2,0.4,0.4,,,,,,,,
23:30,0.2,0.5,0.5,,,,,,,,
